"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.901165269161513,0,5.60524406582304e-15,1.88827040026665,"< 2.22e-16",4118
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.521872123550814,5.35193566221705e-140,3.81191244334266e-27,1.88827040026665,"< 2.22e-16",4118
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00993493530897937,0.165077319375395,0.278642825050992,1.88827040026665,"0.0077698",4118
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.915106339051866,0,8.3399142532264e-14,1.88827040026665,"< 2.22e-16",4118
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.608948608984105,1.88827040026665,"< 2.22e-16",4118
"2020","2020-02-15","2020-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.897078208266892,0,0.864307329652032,1.88827040026665,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.566498272391688,1.37627804501274e-54,5.7616302956792e-145,1.0606185702565,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.109626294264707,1.79377753192034e-29,9.11446303258448e-07,1.0606185702565,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.300846466792304,3.65576084579867e-42,2.61753011514065e-36,1.0606185702565,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.647760608975789,6.0842943941719e-156,3.767624747342e-108,1.0606185702565,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.174231278992719,1.0606185702565,"< 2.22e-16",4118
"2020","2020-09-11","2020-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.644843743951595,1.53573980176698e-120,5.88720289455674e-142,1.0606185702565,"< 2.22e-16",4118
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.770197882378786,1.53636207568808e-203,1.79841161792403e-15,1.62242544927634,"< 2.22e-16",186
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.644215082244421,2.70429059301055e-203,4.42372446278963e-35,1.62242544927634,"< 2.22e-16",186
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.062158088580766,2.7553336144232e-12,0.15874036994692,1.62242544927634,"2.761e-14",186
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.848239061796522,1.30647058662273e-265,1.08844118322183e-34,1.62242544927634,"< 2.22e-16",186
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.486417875462159,1.62242544927634,"< 2.22e-16",186
"2020","2020-02-15","2020-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.92079674002036,0,4.83423513480707e-15,1.62242544927634,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.486986445291227,1.42439357673027e-27,1.36413018530286e-97,1.21955638188899,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.130851128247581,1.41659948037348e-21,0.000186381014024887,1.21955638188899,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.252845593619984,4.68666558058494e-07,7.70686796650932e-72,1.21955638188899,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.592167928513902,7.21716252298451e-61,3.32825778130419e-115,1.21955638188899,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.0499033126112083,1.21955638188899,"< 2.22e-16",186
"2020","2020-09-11","2020-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.550213960705356,7.36509611515989e-36,4.66153281249294e-118,1.21955638188899,"< 2.22e-16",186
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.843448458083825,6.31164460454382e-257,6.29628737029119e-39,1.60731140433977,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.581995580111496,1.53913645658869e-177,5.61097875905541e-41,1.60731140433977,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.232349292596284,1.25267939021689e-21,3.96183176638921e-07,1.60731140433977,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.862005940088767,8.82995966631356e-278,4.86687399795441e-46,1.60731140433977,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.544850550945589,1.60731140433977,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.889841130801329,0,1.31598819711283e-16,1.60731140433977,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.510059674858719,2.21044743477872e-15,3.73221275775703e-156,1.03360844422143,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.111252051953321,2.71500999179975e-30,0.000122641040404547,1.03360844422143,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.226663883731743,1.17811847172954e-06,2.52104302177942e-54,1.03360844422143,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.548059201811007,1.25349650306633e-54,6.26971650634279e-144,1.03360844422143,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.169395092002393,1.03360844422143,"< 2.22e-16",2446
"2020","2020-09-11","2020-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.546809779284864,5.78585909900458e-40,2.76954405887411e-155,1.03360844422143,"< 2.22e-16",2446
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.837847084183667,7.39610770912331e-299,0.10868485927988,1.62229950310496,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.683251604496187,1.59385774997141e-223,2.30442819274767e-34,1.62229950310496,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.224002915747645,5.40430158351294e-29,0.0172449557678646,1.62229950310496,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.901552179940152,0,1.11034345659778e-48,1.62229950310496,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.45136501288403,1.62229950310496,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.935137440836282,0,0.000317606767940733,1.62229950310496,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.437858826836218,8.95806163882863e-25,5.87662745585364e-128,1.00066099269158,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.105357647886018,3.64777398556691e-29,0.696234896243228,1.00066099269158,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.161351380060398,9.8954479559645e-05,6.02916744776823e-43,1.00066099269158,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.639594646781443,1.84530234910869e-174,5.79447443114487e-135,1.00066099269158,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.0871300808890466,1.00066099269158,"< 2.22e-16",384
"2020","2020-09-11","2020-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.555081159408306,4.56678515255189e-81,4.30761713379672e-152,1.00066099269158,"< 2.22e-16",384
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.739875971103034,1.189007831649e-200,3.00858056793416e-07,1.55286243465107,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.622765312110409,2.93061019015805e-196,3.79651598467946e-37,1.55286243465107,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0823330958713535,1.8410931336193e-16,0.0925812195249798,1.55286243465107,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.788301021121787,5.41110579734778e-233,1.29563868656346e-11,1.55286243465107,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.133946321675802,1.55286243465107,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.921977250373485,0,6.7329117431696e-06,1.55286243465107,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.495083269032031,0.546640895881577,1.13737385069019e-169,1.00305525911093,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0955844537116952,2.53616567117598e-05,5.4012965067412e-22,1.00305525911093,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.373171992692005,0.00116077962862831,1.34723627210772e-116,1.00305525911093,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.582365153386544,2.32976244387064e-80,1.84567548493479e-166,1.00305525911093,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132618585702197,1.00305525911093,"< 2.22e-16",184
"2020","2020-09-11","2020-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.547281663007546,3.24074799295228e-50,4.3871102940498e-165,1.00305525911093,"< 2.22e-16",184
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.77074339618304,2.19117518807221e-205,5.01262794601843e-15,1.61551194486591,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.612486819128945,9.90908209355685e-186,6.08892239748045e-30,1.61551194486591,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.224125005663246,2.63282383577372e-43,0.0195368071050472,1.61551194486591,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.830823519365843,1.56141650475908e-240,1.09077375443713e-37,1.61551194486591,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.36726065584438,1.61551194486591,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.915972527841434,0,2.13357973558488e-18,1.61551194486591,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.467657461600916,5.03002574437352e-06,4.99616201177446e-156,1.00165960997619,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0861652740079628,3.19983779337414e-13,9.80418606866673e-14,1.00165960997619,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.251671277344691,1.22976031782996e-08,2.05433177717065e-66,1.00165960997619,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.486406774061356,4.97190863805027e-59,1.38746281514309e-135,1.00165960997619,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.199057997532661,1.00165960997619,"< 2.22e-16",311
"2020","2020-09-11","2020-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.450645158482186,8.48559002988805e-20,1.29872245071529e-141,1.00165960997619,"< 2.22e-16",311
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.709635519232653,5.35665204694451e-185,1.19429413075503e-10,1.4454580709031,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.598205867076513,1.25500896641297e-187,7.59655952617317e-36,1.4454580709031,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.164759149076379,2.61986808967182e-35,0.00290444107431779,1.4454580709031,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.738723800093995,2.31103260057195e-186,3.1076943109152e-25,1.4454580709031,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.240420807156096,1.4454580709031,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.894540952925142,0,0.000158511288004838,1.4454580709031,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.440097509417588,1.67855931134019e-11,4.50121841404558e-139,1.00000408132798,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.090394687601637,4.42027595664508e-24,0.0201237084057304,1.00000408132798,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.329523704175437,0.000263134391367688,1.88184235252366e-98,1.00000408132798,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.588216448411109,1.5797464518231e-134,1.39500275408573e-134,1.00000408132798,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.17409072378846,1.00000408132798,"< 2.22e-16",85
"2020","2020-09-11","2020-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.559937189982577,1.20172453085194e-75,7.1913174209009e-163,1.00000408132798,"< 2.22e-16",85
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.822948284569544,8.93196164290726e-258,2.01729592083928e-08,1.69587509713461,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.593391554716729,1.11969090294073e-174,3.39213432175459e-30,1.69587509713461,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.188059502273483,1.3534108776403e-22,0.0315728196787583,1.69587509713461,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.892843942394851,1.6519530294244e-291,6.5766200357511e-84,1.69587509713461,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.468924773630267,1.69587509713461,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.933623874866916,0,4.56236670347828e-07,1.69587509713461,"< 2.22e-16",298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.478425174710236,7.80537457810575e-20,6.0455843010934e-145,1.00904282368811,"< 2.22e-16",298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0597047331914064,7.02734725946747e-17,0.571555248155957,1.00904282368811,"7.1482e-16",298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.238545244160141,4.00050601580776e-17,1.45561307312692e-51,1.00904282368811,"< 2.22e-16",298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.536784333786746,1.20471006255934e-57,5.30549894985644e-148,1.00904282368811,"< 2.22e-16",298
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.171994487690992,1.00904282368811,"< 2.22e-16",298
