"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2020","2020-09-11","2020-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.526386807126875,3.12115803283088e-43,8.65153806684988e-153,1.00904282368811,"< 2.22e-16",298
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.783731331327353,1.34380424012057e-221,1.68374756328126e-33,1.40966533877553,"< 2.22e-16",69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.677411887546673,4.18661687144548e-229,7.06587813044615e-33,1.40966533877553,"< 2.22e-16",69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0220854303020704,0.378760596875841,2.09551898075115e-05,1.45609195464569,"2.2855e-05",69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.741284248036875,5.37677342000073e-181,1.91419896040525e-36,1.40966533877553,"< 2.22e-16",69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.25989566869466,1.40966533877553,"< 2.22e-16",69
"2020","2020-02-15","2020-05-25","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.857223470698744,0,0.0399980616059609,1.40966533877553,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.540956682130583,1.38369974000657e-11,1.68209885622969e-163,1.09086142864934,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.418494094310151,3.57743858446302e-15,6.97594382713579e-103,1.09086142864934,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.42658378038601,0.000322543327092318,4.29938209067239e-121,1.09086142864934,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.552552896811652,4.51432464058356e-33,1.15889611930553e-147,1.09086142864934,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.159836209208794,1.09086142864934,"< 2.22e-16",69
"2020","2020-09-11","2020-12-20","Mecklenburg-Vorpommern","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.555283728035533,7.71191469700542e-50,1.81746416865128e-133,1.09086142864934,"< 2.22e-16",69
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.757645859632492,5.86941957133645e-214,2.33894407514284e-05,1.59406337317465,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.624987662529904,1.61651729473278e-192,2.90332609308946e-30,1.59406337317465,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.133171995469167,2.61716365615378e-21,0.975410573620898,1.59406337317465,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.814324675635144,1.82954906022183e-246,2.62835237588534e-17,1.59406337317465,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.41062033040465,1.59406337317465,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.919481334108071,0,1.47429550941493e-07,1.59406337317465,"< 2.22e-16",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.452420230086759,0.00281293008609694,7.40672451417201e-150,1.00099313691374,"< 2.22e-16",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0552779061458456,1.95603860141647e-12,3.17137834575185e-05,1.00099313691374,"1.0227e-14",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.39769634174712,2.62464259522037e-14,3.7895394874824e-117,1.00099313691374,"< 2.22e-16",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.516936483451391,6.15293149504062e-61,1.25275094666934e-150,1.00099313691374,"< 2.22e-16",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.160497424689046,1.00099313691374,"< 2.22e-16",168
"2020","2020-09-11","2020-12-20","Lower Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.514687049340214,1.02465405633421e-56,4.2586446315378e-152,1.00099313691374,"< 2.22e-16",168
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.794327502878424,4.76335448474083e-254,0.0185477335877437,1.58427312998011,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.591098616573208,2.82688363803488e-179,5.10354452044524e-34,1.58427312998011,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.328796875878857,6.86543310487873e-47,0.00122547266265362,1.58427312998011,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.858721801009905,5.38642811299767e-291,1.92560542893179e-29,1.58427312998011,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.441620871849989,1.58427312998011,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.921287189509867,0,2.73687945854553e-05,1.58427312998011,"< 2.22e-16",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.429909084468711,3.84772358951423e-10,1.11717066168401e-137,1.00319311670709,"< 2.22e-16",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0480549438444471,2.34909456100423e-12,0.0261680862585786,1.00319311670709,"7.6495e-13",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.109818019592563,0.833299574687252,2.40369852686869e-30,1.00319311670709,"< 2.22e-16",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.532807437590959,2.24086553071266e-143,1.77259563428933e-89,1.00319311670709,"< 2.22e-16",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.142107738217042,1.00319311670709,"< 2.22e-16",526
"2020","2020-09-11","2020-12-20","North Rhine-Westphalia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.514911195213665,1.49783362845445e-67,5.0447595144007e-148,1.00319311670709,"< 2.22e-16",526
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.774061948632983,2.19396360525863e-233,0.000404112441987313,1.56308792875931,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.62315809681149,3.67095300511779e-194,6.61184766767811e-33,1.56308792875931,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.172656880599925,2.5245912216637e-30,0.441451134566401,1.56308792875931,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.830652071331855,3.86615699890582e-228,1.93877864328721e-58,1.56308792875931,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.398249490544912,1.56308792875931,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.92603848543916,0,5.97225977894773e-07,1.56308792875931,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.480925953342623,3.78505605973268e-10,2.55088045485621e-158,1.00018534805152,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0657288998915077,4.03583436485407e-16,0.00108273270298169,1.00018534805152,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.326828691137688,1.28748055662967e-05,4.8397103267249e-97,1.00018534805152,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.509954527454022,4.82327582375462e-69,8.32781361634489e-135,1.00018534805152,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.158539570612175,1.00018534805152,"< 2.22e-16",206
"2020","2020-09-11","2020-12-20","Rhineland-Palatinate","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.52626091589179,1.5275633026621e-60,9.30231375854613e-151,1.00018534805152,"< 2.22e-16",206
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.734134220564691,7.73255743026372e-200,3.50935276084059e-24,1.33112071982175,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.673848212758359,1.13588377020151e-227,2.71372418242401e-25,1.33112071982176,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.184988626993181,2.29684039028519e-35,0.934333217401282,1.33112071982176,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.762794770407364,3.73582855763748e-207,5.72226652092107e-41,1.33112071982176,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.265292432620722,1.33112071982176,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.860641942626924,0,0.00104468253743705,1.33112071982176,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.413736383717614,1.4380972209458e-16,4.62257448890888e-122,1.00135795615706,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.10658378899886,1.8380478580864e-29,0.68754080440296,1.00135795615706,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.341928363487762,8.02789163097718e-07,1.14405793269314e-102,1.00135795615706,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.566479360824092,4.49231048511046e-85,6.36199479086698e-155,1.00135795615706,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.158332836442456,1.00135795615706,"< 2.22e-16",107
"2020","2020-09-11","2020-12-20","Saxony-Anhalt","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.514079988525186,2.31277957530722e-45,2.1143480835429e-151,1.00135795615706,"< 2.22e-16",107
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.741085228786029,2.75997809611658e-187,9.07466084030822e-30,1.4142679514126,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.678442541390462,1.90817457146446e-228,1.93552990405676e-30,1.4142679514126,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.145972714904264,1.18844127366281e-22,0.172237583848708,1.4142679514126,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.731052308619267,1.71489034311511e-182,4.29681013773798e-27,1.4142679514126,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.274095234328982,1.4142679514126,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.837000343868145,1.23514514248232e-315,0.000936376655194704,1.4142679514126,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.633140030420992,4.64608742140664e-129,3.93084074048977e-156,1.01129724611903,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.513758312943526,3.84432445759299e-179,0.117313865393486,1.01129724611903,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.247815967642593,0.000297358788271262,1.08448177570621e-71,1.01129724611903,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.676299552685083,1.65515571252743e-183,3.08619152258845e-144,1.01129724611903,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.162205145013683,1.01129724611903,"< 2.22e-16",221
"2020","2020-09-11","2020-12-20","Saxony","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.694497639102369,5.37656075904705e-194,3.19806896726095e-154,1.01129724611903,"< 2.22e-16",221
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.748524322486666,2.26948159978031e-211,7.7753167841433e-18,1.38159550147768,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.667946607557262,8.28720838359583e-224,4.39861905648472e-30,1.38159550147768,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.196184154951997,2.47784720815564e-33,0.26843469890552,1.38159550147768,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.665365315381591,1.02196247381044e-156,3.50119491111809e-16,1.38159550147768,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.23425439149426,1.38159550147768,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.854577979185497,0,0.000901346471648311,1.38159550147768,"< 2.22e-16",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.425535223943117,2.29570907890942e-11,5.08981197965897e-134,1.00072881095122,"< 2.22e-16",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.0298513355601687,6.38771380044139e-07,0.00113805205773141,1.00072881095122,"3.4986e-08",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.319243548550485,0.729992395443577,1.41332325558592e-96,1.00072881095122,"< 2.22e-16",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.61492765060313,1.03012189750791e-159,7.76737349641334e-139,1.00072881095122,"< 2.22e-16",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.160275095052572,1.00072881095122,"< 2.22e-16",132
"2020","2020-09-11","2020-12-20","Thuringia","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.543951483044466,1.36292880339217e-76,6.4635456953911e-156,1.00072881095122,"< 2.22e-16",132
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.8650916031027,3.04537914159148e-293,1.43789269000901e-25,1.67191173403391,"< 2.22e-16",1624
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.567031426671375,4.99788230374333e-166,4.43672961116575e-33,1.67191173403391,"< 2.22e-16",1624
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0899003454582042,3.27993766133739e-09,0.0261820771315612,1.67191173403391,"< 2.22e-16",1624
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.904127908658443,0,6.85620440746823e-57,1.67191173403391,"< 2.22e-16",1624
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.414966850735639,1.67191173403391,"< 2.22e-16",1624
"2020","2020-02-15","2020-05-25","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.925309941842068,0,6.46357717962814e-05,1.67191173403391,"< 2.22e-16",1624
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.4772143197756,3.45009677547687e-16,5.20476659655383e-152,1.00083267339604,"< 2.22e-16",1624
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.134227753319476,2.3696334621895e-37,0.446931286432008,1.00083267339604,"< 2.22e-16",1624
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.187074032324622,0.151501155884509,2.63325445565193e-52,1.00083267339604,"< 2.22e-16",1624
