"year","from","to","bundesland","variable_x","variable_y","R-value","p_value_x1","p_value_x2","vif","f-statistic","population_density"
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.436644468782232,5.1308425431379e-68,9.50323322558941e-93,1.00083267339604,"< 2.22e-16",1624
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.166804051836471,1.00083267339604,"< 2.22e-16",1624
"2020","2020-09-11","2020-12-20","Bremen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.549991049772594,8.86410455652982e-87,1.04529771124954e-143,1.00083267339604,"< 2.22e-16",1624
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.602222280604462,5.73778569889455e-229,3.00553992186772e-07,1.00057436521855,"< 2.22e-16",4118
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.809715423727679,0,0.873730590562165,1.00057436521855,"< 2.22e-16",4118
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0102197307800027,0.319494896318926,0.000927904855164723,1.00057436521855,"0.0027355",4118
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.711087892786118,1.49719158608766e-308,7.90965180538456e-10,1.00057436521855,"< 2.22e-16",4118
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.776188040556883,1.00057436521855,"< 2.22e-16",4118
"2021","2021-02-15","2021-05-25","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.671027489242572,1.62862853886081e-276,5.75127137045846e-08,1.00057436521855,"< 2.22e-16",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.042940813033564,2.2539342222099e-12,0.485319795561636,1.0000011461497,"1.5916e-11",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.288423345431604,9.77588157279069e-86,0.539459021108129,1.0000011461497,"< 2.22e-16",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0104444382268825,0.00101877899056129,0.290923289705112,1.0000011461497,"0.0026113",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.271006133621394,1.14106653146946e-79,0.294984202190295,1.0000011461497,"< 2.22e-16",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132690695632784,1.0000011461497,"< 2.22e-16",4118
"2021","2021-09-11","2021-12-20","Berlin","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0302250270826903,7.0415561096723e-09,0.256836006112618,1.0000011461497,"2.8126e-08",4118
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.374909769399003,1.67227292183706e-116,2.13405487303935e-06,1.00005007671059,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.763262921929445,0,0.00124664989100479,1.00005007671059,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.105625588498115,1.14144396109455e-27,0.0016569254501602,1.00005007671059,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.647518405845712,1.29031081475891e-259,2.76246536226038e-10,1.00005007671059,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.818135230466915,1.00005007671059,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.838722436761543,0,0.000786022729820037,1.00005007671059,"< 2.22e-16",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.268373854270065,9.8687893992586e-79,0.205427490222422,1.00002663512188,"< 2.22e-16",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.741020521453648,0,0.838247563765473,1.00002663512188,"< 2.22e-16",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00229727190652482,0.296100719037819,0.216459701108271,1.00002663512188,"0.27174",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.154843239972041,4.21275112103061e-43,0.227588956533937,1.00002663512188,"< 2.22e-16",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130611295646257,1.00002663512188,"< 2.22e-16",186
"2021","2021-09-11","2021-12-20","Bavaria","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.406935756846249,1.49029985247952e-130,0.233505502076449,1.00002663512188,"< 2.22e-16",186
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.583572992592711,1.78617672650438e-219,2.49352469659368e-05,1.00009626812422,"< 2.22e-16",2446
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.829566026922708,0,0.0671837110344006,1.00009626812422,"< 2.22e-16",2446
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00602529113367257,0.0278807492549816,0.152009327225013,1.00009626812422,"0.031055",2446
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.70035621594234,7.77970662088047e-301,7.1020234409199e-10,1.00009626812422,"< 2.22e-16",2446
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.852535504103452,1.00009626812422,"< 2.22e-16",2446
"2021","2021-02-15","2021-05-25","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.755447412210098,0,2.94758334006616e-07,1.00009626812422,"< 2.22e-16",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.00623551358344074,0.00797219346604336,0.817841692943948,1.00005455247756,"0.028913",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.289074410261564,5.80576659521146e-86,0.634512046745497,1.00005455247756,"< 2.22e-16",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0551382700116182,1.80012163128954e-15,0.343301692968353,1.00005455247756,"1.112e-14",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.101926172933835,3.17087985486123e-28,0.464318504000354,1.00005455247756,"< 2.22e-16",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132727469739156,1.00005455247756,"< 2.22e-16",2446
"2021","2021-09-11","2021-12-20","Hamburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.00599109668288918,0.0138853250580876,0.394396820207558,1.00005455247756,"0.033235",2446
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.388779625399643,1.16117441160171e-124,0.147924401197955,1.00001330853988,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.735566102568602,0,0.0739762340973848,1.00001330853988,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.118480854998791,2.50942029146378e-33,0.651487937705255,1.00001330853988,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.723772060833267,4.74303020007597e-321,5.43987752380317e-09,1.00001330853988,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.856903195439892,1.00001330853988,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.891663541565376,0,0.657136769555226,1.00001330853988,"< 2.22e-16",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.537960086787799,3.77615349801087e-192,0.470333633958616,1.00003117598265,"< 2.22e-16",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.724644610242298,1.44296812524394e-319,0.844493188282825,1.00003117598265,"< 2.22e-16",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0323502977201483,1.6053895928437e-09,0.369365406811744,1.00003117598265,"8.116e-09",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.281369161322345,3.21014905269896e-83,0.27758575245484,1.00003117598265,"< 2.22e-16",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.133004206356542,1.00003117598265,"< 2.22e-16",384
"2021","2021-09-11","2021-12-20","Saarland","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.542356783158797,1.77361109237057e-194,0.350119017498477,1.00003117598265,"< 2.22e-16",384
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.316371932053241,1.77993578365569e-85,1.95096391256335e-16,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.72828689076118,0,0.000438182947578305,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0927261950960466,4.32187687313135e-14,1.35476226504836e-14,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.500912209241416,3.03385988921313e-166,1.53854741864783e-17,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.821581424917621,1.00027081026817,"< 2.22e-16",184
"2021","2021-02-15","2021-05-25","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.854431934404248,0,1.48935139370203e-07,1.00027081026817,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0249084276183206,1.61951226534379e-07,0.279844346702682,1.00000181884499,"6.2262e-07",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.201304964748083,2.69270452581213e-57,0.827717367606507,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0645213415670879,7.07890624623769e-18,0.227079385727198,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.105998166188871,3.82029689383029e-29,0.229690702309084,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.131940723527734,1.00000181884499,"< 2.22e-16",184
"2021","2021-09-11","2021-12-20","Schleswig-Holstein","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.0170642741210725,1.76010340377725e-05,0.302139453906812,1.00000181884499,"5.8275e-05",184
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.366230293686979,7.91971512036764e-114,1.25788772546031e-05,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.719834948318894,1.90906965553058e-319,0.00113563875902351,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.231788438293503,7.4377372965389e-67,0.0401639345702814,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.641026297161741,7.64513480288478e-256,3.30178539302889e-09,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.845104419869691,1.00037337720139,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.853713279409866,0,0.013656954698844,1.00037337720139,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.302355310658461,1.68731240343035e-90,0.239390784430946,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.743139426424068,0,0.931862493212036,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00460171807455167,0.0485662019609707,0.251251888056969,1.00002221199948,"0.073322",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.208736542560686,2.0854968218447e-59,0.239699036415893,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132152531733184,1.00002221199948,"< 2.22e-16",311
"2021","2021-09-11","2021-12-20","Baden-Württemberg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.402913209853801,6.67809516049213e-129,0.261871083144147,1.00002221199948,"< 2.22e-16",311
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.40494064900295,5.95848900573979e-127,7.64266836166891e-10,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.661260458545273,5.7903694973628e-272,0.00833213317214186,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.154542671965929,1.42493102479687e-37,1.54765825679697e-08,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.515274702367495,4.50015113253681e-177,4.93108391903438e-14,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.860078401712566,1.00004914381958,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.839689746780873,0,1.13640294963134e-07,1.00004914381958,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.032560472442192,1.34007872468708e-09,0.398990975505068,1.00002030772486,"7.1763e-09",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.139399668870913,7.45968497809098e-39,0.795315511725323,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.0197506006021358,3.88481239380678e-06,0.264019276548818,1.00002030772486,"1.2364e-05",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.417181480096928,8.48941047477608e-135,0.272998087332878,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.130982912876385,1.00002030772486,"< 2.22e-16",85
"2021","2021-09-11","2021-12-20","Brandenburg","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.128886776619289,1.22229465148236e-35,0.311956966681237,1.00002030772486,"< 2.22e-16",85
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.481349357985045,3.29979711269034e-164,4.07597411161107e-06,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.775234776423527,0,0.00145286674258226,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.121627964666623,4.72945466626826e-33,0.0243699870813146,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.638256996973168,2.6203689205197e-253,3.61947436510081e-11,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.844545966503058,1.00040219011376,"< 2.22e-16",298
"2021","2021-02-15","2021-05-25","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","residential_percent_change_from_baseline",0.85981114054884,0,0.000116168696077851,1.00040219011376,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","retail_and_recreation_percent_change_from_baseline",0.0526474406324364,5.95386621716395e-15,0.511252568198804,1.00006496573831,"4.9413e-14",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","grocery_and_pharmacy_percent_change_from_baseline",0.268570008371598,6.19969052957774e-79,0.588245535699098,1.00006496573831,"< 2.22e-16",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","parks_percent_change_from_baseline",0.00468397447144429,0.0429046632799383,0.276051776446831,1.00006496573831,"0.069969",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","transit_stations_percent_change_from_baseline",0.0205267180193522,1.90459258695887e-06,0.346364365236861,1.00006496573831,"7.8941e-06",298
"2021","2021-09-11","2021-12-20","Hessen","workplaces_percent_change_from_baseline + bl_mn_idx_t","workplaces_percent_change_from_baseline",1,0,0.132854624867561,1.00006496573831,"< 2.22e-16",298
